Datetime,target_volatility
2022-11-21 16:00:00,19.72
2022-11-22 09:30:00,19.72
2022-11-22 10:00:00,19.72
2022-11-22 10:30:00,19.72
2022-11-22 11:00:00,19.72
2022-11-22 11:30:00,19.72
2022-11-22 12:00:00,19.72
2022-11-22 12:30:00,19.72
2022-11-22 13:00:00,19.72
2022-11-22 13:30:00,19.72
2022-11-22 14:00:00,19.72
2022-11-22 14:30:00,19.72
2022-11-22 15:00:00,19.72
2022-11-22 15:30:00,19.72
2022-11-22 16:00:00,19.4
2022-11-23 09:30:00,19.4
2022-11-23 10:00:00,19.4
2022-11-23 10:30:00,19.4
2022-11-23 11:00:00,19.4
2022-11-23 11:30:00,19.4
2022-11-23 12:00:00,19.4
2022-11-23 12:30:00,19.4
2022-11-23 13:00:00,19.4
2022-11-23 13:30:00,19.4
2022-11-23 14:00:00,19.4
2022-11-23 14:30:00,19.4
2022-11-23 15:00:00,19.4
2022-11-23 15:30:00,19.4
2022-11-23 16:00:00,21.49
2022-11-28 09:30:00,21.49
2022-11-28 10:00:00,21.49
2022-11-28 10:30:00,21.49
2022-11-28 11:00:00,21.49
2022-11-28 11:30:00,21.49
2022-11-28 12:00:00,21.49
2022-11-28 12:30:00,21.49
2022-11-28 13:00:00,21.49
2022-11-28 13:30:00,21.49
2022-11-28 14:00:00,21.49
2022-11-28 14:30:00,21.49
2022-11-28 15:00:00,21.49
2022-11-28 15:30:00,21.49
2022-11-28 16:00:00,20.7
2022-11-29 09:30:00,20.7
2022-11-29 10:00:00,20.7
2022-11-29 10:30:00,20.7
2022-11-29 11:00:00,20.7
2022-11-29 11:30:00,20.7
2022-11-29 12:00:00,20.7
2022-11-29 12:30:00,20.7
2022-11-29 13:00:00,20.7
2022-11-29 13:30:00,20.7
2022-11-29 14:00:00,20.7
2022-11-29 14:30:00,20.7
2022-11-29 15:00:00,20.7
2022-11-29 15:30:00,20.7
2022-11-29 16:00:00,19.25
2022-11-30 09:30:00,19.25
2022-11-30 10:00:00,19.25
2022-11-30 10:30:00,19.25
2022-11-30 11:00:00,19.25
2022-11-30 11:30:00,19.25
2022-11-30 12:00:00,19.25
2022-11-30 12:30:00,19.25
2022-11-30 13:00:00,19.25
2022-11-30 13:30:00,19.25
2022-11-30 14:00:00,19.25
2022-11-30 14:30:00,19.25
2022-11-30 15:00:00,19.25
2022-11-30 15:30:00,19.25
2022-11-30 16:00:00,19.97
2022-12-01 09:30:00,19.97
2022-12-01 10:00:00,19.97
2022-12-01 10:30:00,19.97
2022-12-01 11:00:00,19.97
2022-12-01 11:30:00,19.97
2022-12-01 12:00:00,19.97
2022-12-01 12:30:00,19.97
2022-12-01 13:00:00,19.97
2022-12-01 13:30:00,19.97
2022-12-01 14:00:00,19.97
2022-12-01 14:30:00,19.97
2022-12-01 15:00:00,19.97
2022-12-01 15:30:00,19.97
2022-12-01 16:00:00,18.7
2022-12-02 09:30:00,18.7
2022-12-02 10:00:00,18.7
2022-12-02 10:30:00,18.7
2022-12-02 11:00:00,18.7
2022-12-02 11:30:00,18.7
2022-12-02 12:00:00,18.7
2022-12-02 12:30:00,18.7
2022-12-02 13:00:00,18.7
2022-12-02 13:30:00,18.7
2022-12-02 14:00:00,18.7
2022-12-02 14:30:00,18.7
2022-12-02 15:00:00,18.7
2022-12-02 15:30:00,18.7
2022-12-02 16:00:00,19.86
2022-12-05 09:30:00,19.86
2022-12-05 10:00:00,19.86
2022-12-05 10:30:00,19.86
2022-12-05 11:00:00,19.86
2022-12-05 11:30:00,19.86
2022-12-05 12:00:00,19.86
2022-12-05 12:30:00,19.86
2022-12-05 13:00:00,19.86
2022-12-05 13:30:00,19.86
2022-12-05 14:00:00,19.86
2022-12-05 14:30:00,19.86
2022-12-05 15:00:00,19.86
2022-12-05 15:30:00,19.86
2022-12-05 16:00:00,20.42
2022-12-06 09:30:00,20.42
2022-12-06 10:00:00,20.42
2022-12-06 10:30:00,20.42
2022-12-06 11:00:00,20.42
2022-12-06 11:30:00,20.42
2022-12-06 12:00:00,20.42
2022-12-06 12:30:00,20.42
2022-12-06 13:00:00,20.42
2022-12-06 13:30:00,20.42
2022-12-06 14:00:00,20.42
2022-12-06 14:30:00,20.42
2022-12-06 15:00:00,20.42
2022-12-06 15:30:00,20.42
2022-12-06 16:00:00,20.94
2022-12-07 09:30:00,20.94
2022-12-07 10:00:00,20.94
2022-12-07 10:30:00,20.94
2022-12-07 11:00:00,20.94
2022-12-07 11:30:00,20.94
2022-12-07 12:00:00,20.94
2022-12-07 12:30:00,20.94
2022-12-07 13:00:00,20.94
2022-12-07 13:30:00,20.94
2022-12-07 14:00:00,20.94
2022-12-07 14:30:00,20.94
2022-12-07 15:00:00,20.94
2022-12-07 15:30:00,20.94
2022-12-07 16:00:00,20.35
2022-12-08 09:30:00,20.35
2022-12-08 10:00:00,20.35
2022-12-08 10:30:00,20.35
2022-12-08 11:00:00,20.35
2022-12-08 11:30:00,20.35
2022-12-08 12:00:00,20.35
2022-12-08 12:30:00,20.35
2022-12-08 13:00:00,20.35
2022-12-08 13:30:00,20.35
2022-12-08 14:00:00,20.35
2022-12-08 14:30:00,20.35
2022-12-08 15:00:00,20.35
2022-12-08 15:30:00,20.35
2022-12-08 16:00:00,20.88
2022-12-09 09:30:00,20.88
2022-12-09 10:00:00,20.88
2022-12-09 10:30:00,20.88
2022-12-09 11:00:00,20.88
2022-12-09 11:30:00,20.88
2022-12-09 12:00:00,20.88
2022-12-09 12:30:00,20.88
2022-12-09 13:00:00,20.88
2022-12-09 13:30:00,20.88
2022-12-09 14:00:00,20.88
2022-12-09 14:30:00,20.88
2022-12-09 15:00:00,20.88
2022-12-09 15:30:00,20.88
2022-12-09 16:00:00,20.99
2022-12-12 09:30:00,20.99
2022-12-12 10:00:00,20.99
2022-12-12 10:30:00,20.99
2022-12-12 11:00:00,20.99
2022-12-12 11:30:00,20.99
2022-12-12 12:00:00,20.99
2022-12-12 12:30:00,20.99
2022-12-12 13:00:00,20.99
2022-12-12 13:30:00,20.99
2022-12-12 14:00:00,20.99
2022-12-12 14:30:00,20.99
2022-12-12 15:00:00,20.99
2022-12-12 15:30:00,20.99
2022-12-12 16:00:00,18.61
2022-12-13 09:30:00,18.61
2022-12-13 10:00:00,18.61
2022-12-13 10:30:00,18.61
2022-12-13 11:00:00,18.61
2022-12-13 11:30:00,18.61
2022-12-13 12:00:00,18.61
2022-12-13 12:30:00,18.61
2022-12-13 13:00:00,18.61
2022-12-13 13:30:00,18.61
2022-12-13 14:00:00,18.61
2022-12-13 14:30:00,18.61
2022-12-13 15:00:00,18.61
2022-12-13 15:30:00,18.61
2022-12-13 16:00:00,16.71
2022-12-14 09:30:00,16.71
2022-12-14 10:00:00,16.71
2022-12-14 10:30:00,16.71
2022-12-14 11:00:00,16.71
2022-12-14 11:30:00,16.71
2022-12-14 12:00:00,16.71
2022-12-14 12:30:00,16.71
2022-12-14 13:00:00,16.71
2022-12-14 13:30:00,16.71
2022-12-14 14:00:00,16.71
2022-12-14 14:30:00,16.71
2022-12-14 15:00:00,16.71
2022-12-14 15:30:00,16.71
2022-12-14 16:00:00,18.63
2022-12-15 09:30:00,18.63
2022-12-15 10:00:00,18.63
2022-12-15 10:30:00,18.63
2022-12-15 11:00:00,18.63
2022-12-15 11:30:00,18.63
2022-12-15 12:00:00,18.63
2022-12-15 12:30:00,18.63
2022-12-15 13:00:00,18.63
2022-12-15 13:30:00,18.63
2022-12-15 14:00:00,18.63
2022-12-15 14:30:00,18.63
2022-12-15 15:00:00,18.63
2022-12-15 15:30:00,18.63
2022-12-15 16:00:00,18.8
2022-12-16 09:30:00,18.8
2022-12-16 10:00:00,18.8
2022-12-16 10:30:00,18.8
2022-12-16 11:00:00,18.8
2022-12-16 11:30:00,18.8
2022-12-16 12:00:00,18.8
2022-12-16 12:30:00,18.8
2022-12-16 13:00:00,18.8
2022-12-16 13:30:00,18.8
2022-12-16 14:00:00,18.8
2022-12-16 14:30:00,18.8
2022-12-16 15:00:00,18.8
2022-12-16 15:30:00,18.8
2022-12-16 16:00:00,19.24
2022-12-19 09:30:00,19.24
2022-12-19 10:00:00,19.24
2022-12-19 10:30:00,19.24
2022-12-19 11:00:00,19.24
2022-12-19 11:30:00,19.24
2022-12-19 12:00:00,19.24
2022-12-19 12:30:00,19.24
2022-12-19 13:00:00,19.24
2022-12-19 13:30:00,19.24
2022-12-19 14:00:00,19.24
2022-12-19 14:30:00,19.24
2022-12-19 15:00:00,19.24
2022-12-19 15:30:00,19.24
2022-12-19 16:00:00,18.46
2022-12-20 09:30:00,18.46
2022-12-20 10:00:00,18.46
2022-12-20 10:30:00,18.46
2022-12-20 11:00:00,18.46
2022-12-20 11:30:00,18.46
2022-12-20 12:00:00,18.46
2022-12-20 12:30:00,18.46
2022-12-20 13:00:00,18.46
2022-12-20 13:30:00,18.46
2022-12-20 14:00:00,18.46
2022-12-20 14:30:00,18.46
2022-12-20 15:00:00,18.46
2022-12-20 15:30:00,18.46
2022-12-20 16:00:00,17.72
2022-12-21 09:30:00,17.72
2022-12-21 10:00:00,17.72
2022-12-21 10:30:00,17.72
2022-12-21 11:00:00,17.72
2022-12-21 11:30:00,17.72
2022-12-21 12:00:00,17.72
2022-12-21 12:30:00,17.72
2022-12-21 13:00:00,17.72
2022-12-21 13:30:00,17.72
2022-12-21 14:00:00,17.72
2022-12-21 14:30:00,17.72
2022-12-21 15:00:00,17.72
2022-12-21 15:30:00,17.72
2022-12-21 16:00:00,19.09
2022-12-22 09:30:00,19.09
2022-12-22 10:00:00,19.09
2022-12-22 10:30:00,19.09
2022-12-22 11:00:00,19.09
2022-12-22 11:30:00,19.09
2022-12-22 12:00:00,19.09
2022-12-22 12:30:00,19.09
2022-12-22 13:00:00,19.09
2022-12-22 13:30:00,19.09
2022-12-22 14:00:00,19.09
2022-12-22 14:30:00,19.09
2022-12-22 15:00:00,19.09
2022-12-22 15:30:00,19.09
2022-12-22 16:00:00,18.27
2022-12-23 09:30:00,18.27
2022-12-23 10:00:00,18.27
2022-12-23 10:30:00,18.27
2022-12-23 11:00:00,18.27
2022-12-23 11:30:00,18.27
2022-12-23 12:00:00,18.27
2022-12-23 12:30:00,18.27
2022-12-23 13:00:00,18.27
2022-12-23 13:30:00,18.27
2022-12-23 14:00:00,18.27
2022-12-23 14:30:00,18.27
2022-12-23 15:00:00,18.27
2022-12-23 15:30:00,18.27
2022-12-23 16:00:00,19.43
2022-12-27 09:30:00,19.43
2022-12-27 10:00:00,19.43
2022-12-27 10:30:00,19.43
2022-12-27 11:00:00,19.43
2022-12-27 11:30:00,19.43
2022-12-27 12:00:00,19.43
2022-12-27 12:30:00,19.43
2022-12-27 13:00:00,19.43
2022-12-27 13:30:00,19.43
2022-12-27 14:00:00,19.43
2022-12-27 14:30:00,19.43
2022-12-27 15:00:00,19.43
2022-12-27 15:30:00,19.43
2022-12-27 16:00:00,20.2
2022-12-28 09:30:00,20.2
2022-12-28 10:00:00,20.2
2022-12-28 10:30:00,20.2
2022-12-28 11:00:00,20.2
2022-12-28 11:30:00,20.2
2022-12-28 12:00:00,20.2
2022-12-28 12:30:00,20.2
2022-12-28 13:00:00,20.2
2022-12-28 13:30:00,20.2
2022-12-28 14:00:00,20.2
2022-12-28 14:30:00,20.2
2022-12-28 15:00:00,20.2
2022-12-28 15:30:00,20.2
2022-12-28 16:00:00,19.63
2022-12-29 09:30:00,19.63
2022-12-29 10:00:00,19.63
2022-12-29 10:30:00,19.63
2022-12-29 11:00:00,19.63
2022-12-29 11:30:00,19.63
2022-12-29 12:00:00,19.63
2022-12-29 12:30:00,19.63
2022-12-29 13:00:00,19.63
2022-12-29 13:30:00,19.63
2022-12-29 14:00:00,19.63
2022-12-29 14:30:00,19.63
2022-12-29 15:00:00,19.63
2022-12-29 15:30:00,19.63
2022-12-29 16:00:00,19.39
2022-12-30 09:30:00,19.39
2022-12-30 10:00:00,19.39
2022-12-30 10:30:00,19.39
2022-12-30 11:00:00,19.39
2022-12-30 11:30:00,19.39
2022-12-30 12:00:00,19.39
2022-12-30 12:30:00,19.39
2022-12-30 13:00:00,19.39
2022-12-30 13:30:00,19.39
2022-12-30 14:00:00,19.39
2022-12-30 14:30:00,19.39
2022-12-30 15:00:00,19.39
2022-12-30 15:30:00,19.39
2022-12-30 16:00:00,20.14
2023-01-03 09:30:00,20.14
2023-01-03 10:00:00,20.14
2023-01-03 10:30:00,20.14
2023-01-03 11:00:00,20.14
2023-01-03 11:30:00,20.14
2023-01-03 12:00:00,20.14
2023-01-03 12:30:00,20.14
2023-01-03 13:00:00,20.14
2023-01-03 13:30:00,20.14
2023-01-03 14:00:00,20.14
2023-01-03 14:30:00,20.14
2023-01-03 15:00:00,20.14
2023-01-03 15:30:00,20.14
2023-01-03 16:00:00,19.22
2023-01-04 09:30:00,19.22
2023-01-04 10:00:00,19.22
2023-01-04 10:30:00,19.22
2023-01-04 11:00:00,19.22
2023-01-04 11:30:00,19.22
2023-01-04 12:00:00,19.22
2023-01-04 12:30:00,19.22
2023-01-04 13:00:00,19.22
2023-01-04 13:30:00,19.22
2023-01-04 14:00:00,19.22
2023-01-04 14:30:00,19.22
2023-01-04 15:00:00,19.22
2023-01-04 15:30:00,19.22
2023-01-04 16:00:00,19.61
2023-01-05 09:30:00,19.61
2023-01-05 10:00:00,19.61
2023-01-05 10:30:00,19.61
2023-01-05 11:00:00,19.61
2023-01-05 11:30:00,19.61
2023-01-05 12:00:00,19.61
2023-01-05 12:30:00,19.61
2023-01-05 13:00:00,19.61
2023-01-05 13:30:00,19.61
2023-01-05 14:00:00,19.61
2023-01-05 14:30:00,19.61
2023-01-05 15:00:00,19.61
2023-01-05 15:30:00,19.61
2023-01-05 16:00:00,18.32
2023-01-06 09:30:00,18.32
2023-01-06 10:00:00,18.32
2023-01-06 10:30:00,18.32
2023-01-06 11:00:00,18.32
2023-01-06 11:30:00,18.32
2023-01-06 12:00:00,18.32
2023-01-06 12:30:00,18.32
2023-01-06 13:00:00,18.32
2023-01-06 13:30:00,18.32
2023-01-06 14:00:00,18.32
2023-01-06 14:30:00,18.32
2023-01-06 15:00:00,18.32
2023-01-06 15:30:00,18.32
2023-01-06 16:00:00,19.34
2023-01-09 09:30:00,19.34
2023-01-09 10:00:00,19.34
2023-01-09 10:30:00,19.34
2023-01-09 11:00:00,19.34
2023-01-09 11:30:00,19.34
2023-01-09 12:00:00,19.34
2023-01-09 12:30:00,19.34
2023-01-09 13:00:00,19.34
2023-01-09 13:30:00,19.34
2023-01-09 14:00:00,19.34
2023-01-09 14:30:00,19.34
2023-01-09 15:00:00,19.34
2023-01-09 15:30:00,19.34
2023-01-09 16:00:00,18.02
2023-01-10 09:30:00,18.02
2023-01-10 10:00:00,18.02
2023-01-10 10:30:00,18.02
2023-01-10 11:00:00,18.02
2023-01-10 11:30:00,18.02
2023-01-10 12:00:00,18.02
2023-01-10 12:30:00,18.02
2023-01-10 13:00:00,18.02
2023-01-10 13:30:00,18.02
2023-01-10 14:00:00,18.02
2023-01-10 14:30:00,18.02
2023-01-10 15:00:00,18.02
2023-01-10 15:30:00,18.02
2023-01-10 16:00:00,18.58
2023-01-11 09:30:00,18.58
2023-01-11 10:00:00,18.58
2023-01-11 10:30:00,18.58
2023-01-11 11:00:00,18.58
2023-01-11 11:30:00,18.58
2023-01-11 12:00:00,18.58
2023-01-11 12:30:00,18.58
2023-01-11 13:00:00,18.58
2023-01-11 13:30:00,18.58
2023-01-11 14:00:00,18.58
2023-01-11 14:30:00,18.58
2023-01-11 15:00:00,18.58
2023-01-11 15:30:00,18.58
2023-01-11 16:00:00,16.18
2023-01-12 09:30:00,16.18
2023-01-12 10:00:00,16.18
2023-01-12 10:30:00,16.18
2023-01-12 11:00:00,16.18
2023-01-12 11:30:00,16.18
2023-01-12 12:00:00,16.18
2023-01-12 12:30:00,16.18
2023-01-12 13:00:00,16.18
2023-01-12 13:30:00,16.18
2023-01-12 14:00:00,16.18
2023-01-12 14:30:00,16.18
2023-01-12 15:00:00,16.18
2023-01-12 15:30:00,16.18
2023-01-12 16:00:00,15.78
2023-01-13 09:30:00,15.78
2023-01-13 10:00:00,15.78
2023-01-13 10:30:00,15.78
2023-01-13 11:00:00,15.78
2023-01-13 11:30:00,15.78
2023-01-13 12:00:00,15.78
2023-01-13 12:30:00,15.78
2023-01-13 13:00:00,15.78
2023-01-13 13:30:00,15.78
2023-01-13 14:00:00,15.78
2023-01-13 14:30:00,15.78
2023-01-13 15:00:00,15.78
2023-01-13 15:30:00,15.78
2023-01-13 16:00:00,16.51
2023-01-17 09:30:00,16.51
2023-01-17 10:00:00,16.51
2023-01-17 10:30:00,16.51
2023-01-17 11:00:00,16.51
2023-01-17 11:30:00,16.51
2023-01-17 12:00:00,16.51
2023-01-17 12:30:00,16.51
2023-01-17 13:00:00,16.51
2023-01-17 13:30:00,16.51
2023-01-17 14:00:00,16.51
2023-01-17 14:30:00,16.51
2023-01-17 15:00:00,16.51
2023-01-17 15:30:00,16.51
2023-01-17 16:00:00,17.98
2023-01-18 09:30:00,17.98
2023-01-18 10:00:00,17.98
2023-01-18 10:30:00,17.98
2023-01-18 11:00:00,17.98
2023-01-18 11:30:00,17.98
2023-01-18 12:00:00,17.98
2023-01-18 12:30:00,17.98
2023-01-18 13:00:00,17.98
2023-01-18 13:30:00,17.98
2023-01-18 14:00:00,17.98
2023-01-18 14:30:00,17.98
2023-01-18 15:00:00,17.98
2023-01-18 15:30:00,17.98
2023-01-18 16:00:00,18.15
2023-01-19 09:30:00,18.15
2023-01-19 10:00:00,18.15
2023-01-19 10:30:00,18.15
2023-01-19 11:00:00,18.15
2023-01-19 11:30:00,18.15
2023-01-19 12:00:00,18.15
2023-01-19 12:30:00,18.15
2023-01-19 13:00:00,18.15
2023-01-19 13:30:00,18.15
2023-01-19 14:00:00,18.15
2023-01-19 14:30:00,18.15
2023-01-19 15:00:00,18.15
2023-01-19 15:30:00,18.15
2023-01-19 16:00:00,17.44
2023-01-20 09:30:00,17.44
2023-01-20 10:00:00,17.44
2023-01-20 10:30:00,17.44
2023-01-20 11:00:00,17.44
2023-01-20 11:30:00,17.44
2023-01-20 12:00:00,17.44
2023-01-20 12:30:00,17.44
2023-01-20 13:00:00,17.44
2023-01-20 13:30:00,17.44
2023-01-20 14:00:00,17.44
2023-01-20 14:30:00,17.44
2023-01-20 15:00:00,17.44
2023-01-20 15:30:00,17.44
2023-01-20 16:00:00,17.56
2023-01-23 09:30:00,17.56
2023-01-23 10:00:00,17.56
2023-01-23 10:30:00,17.56
2023-01-23 11:00:00,17.56
2023-01-23 11:30:00,17.56
2023-01-23 12:00:00,17.56
2023-01-23 12:30:00,17.56
2023-01-23 13:00:00,17.56
2023-01-23 13:30:00,17.56
2023-01-23 14:00:00,17.56
2023-01-23 14:30:00,17.56
2023-01-23 15:00:00,17.56
2023-01-23 15:30:00,17.56
2023-01-23 16:00:00,17.11
2023-01-24 09:30:00,17.11
2023-01-24 10:00:00,17.11
2023-01-24 10:30:00,17.11
2023-01-24 11:00:00,17.11
2023-01-24 11:30:00,17.11
2023-01-24 12:00:00,17.11
2023-01-24 12:30:00,17.11
2023-01-24 13:00:00,17.11
2023-01-24 13:30:00,17.11
2023-01-24 14:00:00,17.11
2023-01-24 14:30:00,17.11
2023-01-24 15:00:00,17.11
2023-01-24 15:30:00,17.11
2023-01-24 16:00:00,17.12
2023-01-25 09:30:00,17.12
2023-01-25 10:00:00,17.12
2023-01-25 10:30:00,17.12
2023-01-25 11:00:00,17.12
2023-01-25 11:30:00,17.12
2023-01-25 12:00:00,17.12
2023-01-25 12:30:00,17.12
2023-01-25 13:00:00,17.12
2023-01-25 13:30:00,17.12
2023-01-25 14:00:00,17.12
2023-01-25 14:30:00,17.12
2023-01-25 15:00:00,17.12
2023-01-25 15:30:00,17.12
2023-01-25 16:00:00,16.94
2023-01-26 09:30:00,16.94
2023-01-26 10:00:00,16.94
2023-01-26 10:30:00,16.94
2023-01-26 11:00:00,16.94
2023-01-26 11:30:00,16.94
2023-01-26 12:00:00,16.94
2023-01-26 12:30:00,16.94
2023-01-26 13:00:00,16.94
2023-01-26 13:30:00,16.94
2023-01-26 14:00:00,16.94
2023-01-26 14:30:00,16.94
2023-01-26 15:00:00,16.94
2023-01-26 15:30:00,16.94
2023-01-26 16:00:00,16.81
2023-01-27 09:30:00,16.81
2023-01-27 10:00:00,16.81
2023-01-27 10:30:00,16.81
2023-01-27 11:00:00,16.81
2023-01-27 11:30:00,16.81
2023-01-27 12:00:00,16.81
2023-01-27 12:30:00,16.81
2023-01-27 13:00:00,16.81
2023-01-27 13:30:00,16.81
2023-01-27 14:00:00,16.81
2023-01-27 14:30:00,16.81
2023-01-27 15:00:00,16.81
2023-01-27 15:30:00,16.81
2023-01-27 16:00:00,18.23
2023-01-30 09:30:00,18.23
2023-01-30 10:00:00,18.23
2023-01-30 10:30:00,18.23
2023-01-30 11:00:00,18.23
2023-01-30 11:30:00,18.23
2023-01-30 12:00:00,18.23
2023-01-30 12:30:00,18.23
2023-01-30 13:00:00,18.23
2023-01-30 13:30:00,18.23
2023-01-30 14:00:00,18.23
2023-01-30 14:30:00,18.23
2023-01-30 15:00:00,18.23
2023-01-30 15:30:00,18.23
2023-01-30 16:00:00,17.77
2023-01-31 09:30:00,17.77
2023-01-31 10:00:00,17.77
2023-01-31 10:30:00,17.77
2023-01-31 11:00:00,17.77
2023-01-31 11:30:00,17.77
2023-01-31 12:00:00,17.77
2023-01-31 12:30:00,17.77
2023-01-31 13:00:00,17.77
2023-01-31 13:30:00,17.77
2023-01-31 14:00:00,17.77
2023-01-31 14:30:00,17.77
2023-01-31 15:00:00,17.77
2023-01-31 15:30:00,17.77
2023-01-31 16:00:00,16.55
2023-02-01 09:30:00,16.55
2023-02-01 10:00:00,16.55
2023-02-01 10:30:00,16.55
2023-02-01 11:00:00,16.55
2023-02-01 11:30:00,16.55
2023-02-01 12:00:00,16.55
2023-02-01 12:30:00,16.55
2023-02-01 13:00:00,16.55
2023-02-01 13:30:00,16.55
2023-02-01 14:00:00,16.55
2023-02-01 14:30:00,16.55
2023-02-01 15:00:00,16.55
2023-02-01 15:30:00,16.55
2023-02-01 16:00:00,17.31
2023-02-02 09:30:00,17.31
2023-02-02 10:00:00,17.31
2023-02-02 10:30:00,17.31
2023-02-02 11:00:00,17.31
2023-02-02 11:30:00,17.31
2023-02-02 12:00:00,17.31
2023-02-02 12:30:00,17.31
2023-02-02 13:00:00,17.31
2023-02-02 13:30:00,17.31
2023-02-02 14:00:00,17.31
2023-02-02 14:30:00,17.31
2023-02-02 15:00:00,17.31
2023-02-02 15:30:00,17.31
2023-02-02 16:00:00,16.89
2023-02-03 09:30:00,16.89
2023-02-03 10:00:00,16.89
2023-02-03 10:30:00,16.89
2023-02-03 11:00:00,16.89
2023-02-03 11:30:00,16.89
2023-02-03 12:00:00,16.89
2023-02-03 12:30:00,16.89
2023-02-03 13:00:00,16.89
2023-02-03 13:30:00,16.89
2023-02-03 14:00:00,16.89
2023-02-03 14:30:00,16.89
2023-02-03 15:00:00,16.89
2023-02-03 15:30:00,16.89
2023-02-03 16:00:00,17.21
2023-02-06 09:30:00,17.21
2023-02-06 10:00:00,17.21
2023-02-06 10:30:00,17.21
2023-02-06 11:00:00,17.21
2023-02-06 11:30:00,17.21
2023-02-06 12:00:00,17.21
2023-02-06 12:30:00,17.21
2023-02-06 13:00:00,17.21
2023-02-06 13:30:00,17.21
2023-02-06 14:00:00,17.21
2023-02-06 14:30:00,17.21
2023-02-06 15:00:00,17.21
2023-02-06 15:30:00,17.21
2023-02-06 16:00:00,16.63
2023-02-07 09:30:00,16.63
2023-02-07 10:00:00,16.63
2023-02-07 10:30:00,16.63
2023-02-07 11:00:00,16.63
2023-02-07 11:30:00,16.63
2023-02-07 12:00:00,16.63
2023-02-07 12:30:00,16.63
2023-02-07 13:00:00,16.63
2023-02-07 13:30:00,16.63
2023-02-07 14:00:00,16.63
2023-02-07 14:30:00,16.63
2023-02-07 15:00:00,16.63
2023-02-07 15:30:00,16.63
2023-02-07 16:00:00,17.52
2023-02-08 09:30:00,17.52
2023-02-08 10:00:00,17.52
2023-02-08 10:30:00,17.52
2023-02-08 11:00:00,17.52
2023-02-08 11:30:00,17.52
2023-02-08 12:00:00,17.52
2023-02-08 12:30:00,17.52
2023-02-08 13:00:00,17.52
2023-02-08 13:30:00,17.52
2023-02-08 14:00:00,17.52
2023-02-08 14:30:00,17.52
2023-02-08 15:00:00,17.52
2023-02-08 15:30:00,17.52
2023-02-08 16:00:00,18.78
2023-02-09 09:30:00,18.78
2023-02-09 10:00:00,18.78
2023-02-09 10:30:00,18.78
2023-02-09 11:00:00,18.78
2023-02-09 11:30:00,18.78
2023-02-09 12:00:00,18.78
2023-02-09 12:30:00,18.78
2023-02-09 13:00:00,18.78
2023-02-09 13:30:00,18.78
2023-02-09 14:00:00,18.78
2023-02-09 14:30:00,18.78
2023-02-09 15:00:00,18.78
2023-02-09 15:30:00,18.78
2023-02-09 16:00:00,18.49
2023-02-10 09:30:00,18.49
2023-02-10 10:00:00,18.49
2023-02-10 10:30:00,18.49
2023-02-10 11:00:00,18.49
2023-02-10 11:30:00,18.49
2023-02-10 12:00:00,18.49
2023-02-10 12:30:00,18.49
2023-02-10 13:00:00,18.49
2023-02-10 13:30:00,18.49
2023-02-10 14:00:00,18.49
2023-02-10 14:30:00,18.49
2023-02-10 15:00:00,18.49
2023-02-10 15:30:00,18.49
2023-02-10 16:00:00,17.97
2023-02-13 09:30:00,17.97
2023-02-13 10:00:00,17.97
2023-02-13 10:30:00,17.97
2023-02-13 11:00:00,17.97
2023-02-13 11:30:00,17.97
2023-02-13 12:00:00,17.97
2023-02-13 12:30:00,17.97
2023-02-13 13:00:00,17.97
2023-02-13 13:30:00,17.97
2023-02-13 14:00:00,17.97
2023-02-13 14:30:00,17.97
2023-02-13 15:00:00,17.97
2023-02-13 15:30:00,17.97
2023-02-13 16:00:00,17.01
2023-02-14 09:30:00,17.01
2023-02-14 10:00:00,17.01
2023-02-14 10:30:00,17.01
2023-02-14 11:00:00,17.01
2023-02-14 11:30:00,17.01
2023-02-14 12:00:00,17.01
2023-02-14 12:30:00,17.01
2023-02-14 13:00:00,17.01
2023-02-14 13:30:00,17.01
2023-02-14 14:00:00,17.01
2023-02-14 14:30:00,17.01
2023-02-14 15:00:00,17.01
2023-02-14 15:30:00,17.01
2023-02-14 16:00:00,16.3
2023-02-15 09:30:00,16.3
2023-02-15 10:00:00,16.3
2023-02-15 10:30:00,16.3
2023-02-15 11:00:00,16.3
2023-02-15 11:30:00,16.3
2023-02-15 12:00:00,16.3
2023-02-15 12:30:00,16.3
2023-02-15 13:00:00,16.3
2023-02-15 13:30:00,16.3
2023-02-15 14:00:00,16.3
2023-02-15 14:30:00,16.3
2023-02-15 15:00:00,16.3
2023-02-15 15:30:00,16.3
2023-02-15 16:00:00,17.74
2023-02-16 09:30:00,17.74
2023-02-16 10:00:00,17.74
2023-02-16 10:30:00,17.74
2023-02-16 11:00:00,17.74
2023-02-16 11:30:00,17.74
2023-02-16 12:00:00,17.74
2023-02-16 12:30:00,17.74
2023-02-16 13:00:00,17.74
2023-02-16 13:30:00,17.74
2023-02-16 14:00:00,17.74
2023-02-16 14:30:00,17.74
2023-02-16 15:00:00,17.74
2023-02-16 15:30:00,17.74
2023-02-16 16:00:00,17.31
2023-02-17 09:30:00,17.31
2023-02-17 10:00:00,17.31
2023-02-17 10:30:00,17.31
2023-02-17 11:00:00,17.31
2023-02-17 11:30:00,17.31
2023-02-17 12:00:00,17.31
2023-02-17 12:30:00,17.31
2023-02-17 13:00:00,17.31
2023-02-17 13:30:00,17.31
